
0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,哈哈哈哈
1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,哈哈哈哈
0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,哈哈哈哈
-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,哈哈哈哈
-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,哈哈哈哈
-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,哈哈哈哈
-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,哈哈哈哈
-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,哈哈哈哈
1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,哈哈哈哈
0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,哈哈哈哈
0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,哈哈哈哈
0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,哈哈哈哈
1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,哈哈哈哈
0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,哈哈哈哈
0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,哈哈哈哈
